Word,Is_know
只是,0
只有,0
只查,0
只涂,0
只滴,0
只点,0
只照,0
只用,1
只痒,0
只痛,0
只眼,0
只羊,0
只能,1
只能靠,0
只要,0
只见,0
只许,0
只起,0
只输,0
只配,0
只长,0
只隐,0
只靠,0
只顾,0
只验配,0
叫,0
叫作,0
叫做,1
叫善存,0
叫嚷,0
叫声,0
叫小柳,0
叫小梁,0
叫布,0
叫慢,0
叫抗,0
叫敏,0
叫曲,0
叫朦,0
叫法,0
叫泪,0
叫漱爽,0
叫甲状,0
叫疑,0
叫腺样,0
叫虹视,0
叫醒,1
叮,0
叮咛,0
叮咬,1
叮啉,0
叮嘱,0
可,0
可一,0
可上,0
可不,0
可不可以,0
可不是,0
可为,0
可丽金,0
可乐,0
可买,0
可予,0
可于,0
可仅,0
可以,0
可会,0
可伴,0
可使,0
可供,0
可供参考,0
可信,0
可信度,0
可信赖,0
可借,0
可先,0
可先用,0
可先选,0
可光,0
可内,0
可再生,0
可冰,0
可冶性,0
可冷,0
可减,0
可减轻,0
可分,0
可切除,0
可到,0
可加,0
可加服,0
可加球,0
可加用,0
可加量,0
可助,0
可单,0
可及,0
可取,0
可变,0
可可,0
可向,0
可向外,0
可否,1
可吸入,0
可善,0
可喜,0
可回复,0
可回忆,0
可因,0
可地松,0
可塑,0
可塑性,0
可备,0
可复,0
可复性,0
可外,0
可多,0
可多查,0
可多滴,0
可大可小,0
可天,0
可好,0
可如水状,0
可宁,0
可定,0
可带,0
可延,0
可延长,0
可开,0
可弃,0
可引,0
可归为,0
可待,0
可待因,0
可循,0
可忍受,0
可快,0
可怕,0
可急,0
可患,0
可惜,0
可想而知,0
可愈,0
可戴,0
可抑制,0
可拍照,0
可换,0
可换用,0
可控,0
可摸,0
可放,0
可是,0
可暂,0
可更改,0
可有,0
可有查,0
可服,0
可望,0
可枕个,0
可比性,0
可治,0
可治性,0
可泛,0
可洗,0
可涂,0
可涂点,0
可溃,0
可溶性,0
可滴,0
可点,0
可爱,0
可用,1
可疑,0
可的松,0
可眼,0
可睑,0
可知,0
可称,0
可纠正,0
可线,0
可细,0
可经,0
可续续,0
可缓,0
可美,0
可能,1
可能性,1
可自汇,0
可至,0
可致,0
可莫司,0
可行,0
可行性,0
可覆有,0
可见,0
可解出,0
可言,0
可试,0
可调,0
可谊,0
可谓,0
可贴,0
可转,0
可轻,0
可轻刷,0
可辩,0
可达,0
可迪松,0
可逆,0
可逆性,0
可选,1
可选项,0
可重,0
可长可短,0
可防,0
可隔,0
可靠,0
可靠性,0
可食用,0
可饮用,0
可验配,0
可高达,0
台,0
台会,0
台州,0
台式机,0
台湾,0
台湾地区,0
台灯,0
台面,0
史,0
史上,0
史中,0
史及,0
史大,0
史如,0
史是,0
史有,0
史者,0
史较,0
史进,0
右,0
右上,0
右下,0
右下侧,0
右下方,0
右下角,0
右中,0
右乳,0
右佐匹,0
右侧,0
右偏,0
右冠,0
右半,0
右叶,0
右后,0
右后方,0
右室,0
右小腿,0
右心,0
右心室,0
右手,0
右手边,0
右旋,0
右旋糖酐,0
右束,0
右用,0
右眼,1
右美沙芬,0
右美莎芬,0
右耳,0
右肩,0
右肺,1
右肾,0
右胸,0
右脚,1
右腿,0
右膝,0
右足,0
右边,0
叶,0
叶个,0
叶各有,0
叶子,0
叶小,0
叶有,0
叶片,0
叶状,0
叶盛,0
叶良,0
叶菜类,0
叶酸,1
叶酸片,0
叶间,0
叶黄素,1
号,0
号查,0
号楼,0
号牙,0
号码,0
号称,0
司,0
司丁鼻,0
司机,0
司来,0
司汀片,0
司法机关,0
叹息,0
叹气,0
叼,0
叽叽,0
吃,0
吃七到,0
吃三到,0
吃不下,0
吃不完,0
吃不消,0
吃不胖,0
吃不饱,0
吃个,0
吃久,0
吃了饭,0
吃二到,0
吃五海,0
吃些,0
吃会,0
吃会出,0
吃住行,0
吃入,0
吃八到,0
吃兰索拉唑,0
吃凉,0
吃力,0
吃助,0
吃吃饭,0
吃同,0
吃喝,0
吃喝拉撒,0
吃喝玩乐,0
吃坏,0
吃外,0
吃够,0
吃太凉,0
吃太多,0
吃太大,0
吃太急,0
吃太热,0
吃太精,0
吃太辣,0
吃太过,0
吃太酸,0
吃奶,0
吃好饭,0
吃妙纳,0
吃安素,0
吃完饭,0
吃宵夜,0
吃少,0
吃得下,0
吃得够,0
吃慢,0
吃手,0
吃抗,0
吃护,0
吃拉唑,0
吃掉,0
吃易,0
吃曲,0
吃果,0
吃欧,0
吃水,0
吃水果,0
吃油,0
吃法,0
吃洛索,0
吃海鲜,0
吃火锅,0
吃点,0
吃点慢,0
吃点护,0
吃点瑞,0
吃点生,0
吃瑞巴派,0
吃生,0
吃益,0
吃盐,0
吃睡,0
吃笋,0
吃糖,0
吃素,0
吃红肉,0
吃维,0
吃致,0
吃茵枝,0
吃荤,0
吃药,1
吃药前,0
吃药后,0
吃蔼尔舒,0
吃西,0
吃豆腐,0
吃软,0
吃辅,0
吃过饭,0
吃进,0
吃迪辅,0
吃酒,0
吃金,0
吃降,0
吃零食,0
吃雷,0
吃面,0
吃额,0
吃饭,0
吃饱,1
吃香,0
各,0
各一,0
各一吸,0
各不相同,0
各个,0
各个方面,0
各个环节,0
各个系统,0
各人,0
各传,0
各位,0
各加,0
各区,0
各喝,0
各喷,0
各器官,0
各四滴,0
各国,0
各地,0
各型,0
各处,0
各外,0
各大,0
各家,0
各层,0
各异,0
各抹药,0
各支,0
各数,0
各方,0
各是,0
各有,0
各有不同,0
各有利弊,0
各有所长,0
各服,0
各条,0
各测,0
各涂,0
各滴,0
各点,0
各用,0
各省,0
各种,0
各种各样,0
各种因素,0
各种类型,0
各簇,0
各类,0
各约,0
各级,0
各组,0
各给,0
各肌群,0
各腔室,0
各自,0
各选,0
各部,0
各配,0
各项,0
合,0
合作,0
合剂,1
合力,0
合办,0
合包,0
合同,0
合在一起,0
合垫,0
合子,0
合并,1
合并症,1
合成,0
合成纤维,0
合成酶,0
合格,0
合法,0
合理,0
合理化,0
合理安排,1
合理配置,0
合生,0
合生元,0
合用,0
合眼,0
合缝,0
合肥市,0
合胞,0
合规,0
合计,0
合资,0
合适,0
合闭,0
合隆,0
合面,0
吉兰,0
吉奥,0
吉尔巴,0
吉林,0
吉林大学,0
吉法,0
吉祥如意,0
吉西,0
吉诺通,0
吊,0
吊带,0
吊手,0
吊水,0
吊瓶,0
吊着,0
吊膀子,0
吊针,1
同,0
同一,0
同一个,0
同一天,0
同一时间,0
同上,0
同个,0
同为,0
同义词,0
同事,1
同仁,1
同仁医院,0
同仁堂,0
同位素,1
同侧,0
同前,0
同卵,0
同夫司,0
同奥洛,0
同学,1
同宽,0
同屋,0
同属,0
同工酶,0
同年龄,0
同床,0
同形,0
同志,1
同性,0
同情,0
同意,0
同房,1
同新冠,0
同日,0
同时,0
同时对比,0
同是,0
同時,0
同服,0
同期,0
同样,0
同步,0
同步性,0
同步进行,0
同法,0
同济,0
同源,0
同源性,0
同片,0
同理,0
同用,0
同睡,0
同种,0
同等,0
同类,1
同胞,0
同脑,0
同行,0
同视,0
同视机,0
同视镜,0
同鼻侧,0
同龄,0
同龄人,0
名,0
名为,0
名义,0
名亿活,0
名凯妮,0
名列前茅,0
名到,0
名医,0
名单,0
名博叶,0
名叫,0
名培菲康,0
名字,1
名患,0
名托百士,0
名是,0
名沃丽汀,0
名称,1
名维莫思,0
名词,0
名较,0
后,0
后三到,0
后之少,0
后乳,0
后予,0
后人,0
后仅,0
后付费,0
后代,0
后以,0
后仰,0
后会,1
后会变,0
后伴,0
后伸,0
后位,0
后侧,0
后先,0
后入,0
后冰,0
后出,0
后前,0
后加,0
后加用,0
后勤,0
后半夜,0
后半段,0
后单,0
后及,0
后发,1
后叠影,0
后口,0
后台,1
后右,0
后叶素,0
后后,0
后吐出,0
后吐奶,0
后嚼服,0
后囊,0
后四到,0
后均,0
后壁,1
后备,0
后复,0
后外,0
后多能,0
后夜,0
后大,0
后天,1
后天性,0
后头,0
后奶,0
后容,0
后层,0
后带,0
后常,0
后平,0
后应,0
后延,0
后待,0
后必,0
后忙,0
后怕,0
后悔,0
后悔药,0
后患,0
后慢,0
后房,0
后才行,0
后拉,0
后拉起,0
后据,0
后排,0
后放,0
后放凉,0
后数,0
后方,0
后时,0
后易,0
后期,0
后术,0
后来,0
后极部,0
后果,0
后果严重,0
后查,0
后根,0
后段,0
后气,0
后流,0
后测,0
后涂,0
后涂护,0
后涂眼,0
后满,0
后滴,0
后滴度,0
后点,0
后点丽科,0
后牙,0
后牙区,0
后牙槽,0
后牙颊,0
后球,0
后用,0
后甲功,0
后甲床,0
后疱处,0
后痒,0
后盾,0
后眼,0
后睑,0
后离,0
后移,0
后端,0
后索,0
后索管,0
后红,0
后纸,0
后经,0
后继,0
后续,0
后缀,0
后缘,0
后置,0
后者,0
后联代,0
后肠,0
后背,1
后能,0
后脑,0
后脑勺,1
后脓性,0
后腔,0
后腰,0
后膜,0
后色,0
后血,0
后裂,0
后装,0
后要,0
后视,0
后角,0
后角处,0
后解,0
后负荷,0
后起,0
后路,0
后轴,0
后边,0
后达,0
后过,0
后述,0
后退,0
后遗,0
后遗症,1
后部,0
后长,0
后面,0
后顾之忧,0
后验,0
吐,0
吐些,0
吐出,0
吐出来,0
吐口,0
吐奶,0
吐奶会,0
吐得,0
吐掉,0
吐气,0
吐沫,1
吐泡,0
吐泻,0
吐痰,0
吐舌习惯,0
吐舌头,0
吐血,0
吐词,0
吐过,0
吐酸,1
向,0
向上,0
向下,0
向前,0
向右看,0
向右转,0
向外,0
向外看,0
向左看,0
向左转,0
向斜,0
向眶,0
向着,0
向量,0
向阳,0
吓,0
吓人,0
吓唬,0
吓醒,0
吕,0
吖啶,0
吗,0
吗啡,0
君尔清,0
君康,0
君生,0
吞,0
吞下,0
吞下去,0
吞入,0
吞口水,0
吞咽,1
吞咽困难,0
吞噬作用,0
吞噬细胞,0
吞服,1
吞烟,0
吞进,0
吞进去,0
吞食,0
吡,0
吡卡胺,0
吡啶,0
吡喹,0
吡嗪,0
吡嘧司,0
吡坦,0
吡斯,0
吡氯,0
吡氯铵,0
吡泌司,0
吡罗昔康,0
吡罗昔康片,0
吡美莫司,0
吡酮胺,0
吡非尼酮,0
否,0
否则,0
否定,0
否有,0
否能,0
否认,0
吧,0
吧唧,0
含,0
含上,0
含个,0
含义,0
含乳,0
含住,0
含入,0
含化,0
含地,0
含奶,0
含得,0
含接,0
含有,1
含服,0
含术,0
含气,0
含氟,1
含氧,0
含氧量,0
含水量,1
含泪,0
含漱,0
含漱时,0
含漱法,0
含漱液,0
含片,1
含皂碱,0
含着,0
含硫,0
含碘量,0
含籽,0
含糊,0
含糖,0
含糖量,0
含缩,0
含胸,0
含脂量,0
含血,0
含避,0
含酒精,0
含酪,0
含量,1
含钙,0
含钙量,0
含钠,0
含钾,0
含铁,0
含铅,0
含铝,0
含锌,0
含锌量,0
含高,0
听,0
听下,0
听不清,1
听从,0
听信,0
听到,1
听力,1
听力测验,0
听力计,0
听取,0
听取意见,0
听听,1
听哈,0
听声,0
听得,0
听懂,0
听成,0
听损,0
听歌,0
听疹,0
听神经,0
听见,0
听觉,0
听诊,1
听诊器,0
听话,0
听说,1
听过,0
听错,0
听阈,0
听骨,0
吭哧,0
吮,0
吮乳,0
吮吸,0
吮奶,0
启动,0
启用,0
吱吱响,0
吱吱声,0
吲哚,0
吲达,0
吴,0
吴氏,0
吵,0
吵前,0
吵杂,0
吵架,0
吵醒,0
吵闹,0
吵闹声,0
吸,0
吸一到,0
吸一吸,0
吸上,0
吸下,0
吸住,0
吸便,0
吸允,0
吸入,1
吸入性,0
吸凹征,0
吸出,0
吸出来,1
吸吮,1
吸吸,0
吸奶,0
吸奶器,1
吸完,0
吸尘,0
吸尘器,0
吸干,1
吸引,1
吸手,0
吸掉,0
吸收,1
吸收率,0
吸收能力,0
吸收量,0
吸日,0
吸毒,0
吸气,0
吸氧,0
吸水,0
吸水性,0
吸汗,0
吸沙美,0
吸涕带,0
吸湿性,0
吸烟,0
吸烟史,0
吸烟者,0
吸痰,0
吸盘,0
吸空,0
吸管,0
吸脂,0
吸药,0
吸虫病,0
吸螨器,0
吸走,0
吸进去,0
吸道,0
吸附,0
吸附剂,0
吸除,0
吸雾器,0
吸震,0
吸鼻,0
吸鼻器,0
吸鼻球,0
吹,0
吹冷风,0
吹哨子,0
吹头发,0
吹干,0
吹张,0
吹板,0
吹气,0
吹泡泡,0
吹边,0
吹长,0
吹风,0
吹风会,0
吹风机,1
吻合,0
吻合器,1
吻合术,0
吼,0
吼叫,0
呀,0
呃,0
呃逆,1
呆,0
呆小症,0
呈,0
呈圆形,0
呈少,0
呈现,1
呈现出,1
呈脓性,0
告一段落,0
告知,1
告诉,1
告诉您,0
呋,0
呋喃唑酮,0
呋喃妥因,0
呋喃西林,1
呋塞米,0
呋塞米片,0
呋辛,0
呋辛酯,0
呋辛钠,0
呋麻,0
呐,0
呕,0
呕吐,0
呕吐时,0
呕吐物,0
呕奶,0
呕血,0
呗,0
员工,0
呛,0
呛到,0
呛咳,1
呛水,0
呛着,0
呢,0
周,0
周一,0
周三,0
周为,0
周二,0
周五,0
周以,0
周会,0
周会来,0
周使,0
周做,0
周停,0
周先,0
周先生,0
周六,0
周内,0
周内会,0
周再,0
周冬梅,0
周切,0
周到,0
周前,0
周加,0
周区,0
周去,0
周及,0
周可,0
周后,0
周周,0
周哈,0
周四,0
周围,0
周围环境,0
周围神经,0
周圍,0
周在,0
周地,0
周均,0
周多,0
周天,0
周好,0
周对,0
周就会,0
周就够,0
周岁,0
周左后,0
周才,0
周拜,0
周无,0
周日,0
周时,0
周是,0
周有,0
周期,1
周期性,0
周期短,0
周期长,0
周末,0
周来,0
周查,0
周没,0
周没好,0
周涂,0
周炎,0
周爸,0
周牙肉,0
周生,0
周疗,0
周痛,0
周的量,0
周看,0
周知,0
周红雨,0
周缘,0
周胀,0
周能,0
周至,0
周色,0
周行涛,0
周袋,0
周要,0
周见,0
周起,0
周足,0
周跃华,0
周身,0
周轮,0
周边,0
周边环境,0
周遭,0
周部,0
周都,0
周酸胀,0
周里,0
周长,0
周隔,0
周青,0
周龄,0
呱仑,0
呲,0
味,0
味多大,0
味精,0
味蕾,1
味觉,1
味道,0
味道不好,0
呵,0
呵呵,0
呵护,0
呵斥,0
呵欠,0
呷,0
呻吟,0
呼,0
呼出,0
呼吸,1
呼吸困难,0
呼吸声,0
呼吸机,0
呼吸科,0
呼吸系统,0
呼吸肌,0
呼吸衰竭,0
呼吸道,1
呼呼,0
呼哧呼哧,0
呼啦圈,0
呼噜,0
呼应,0
呼气,0
命中注定,0
命名,0
命运,0
咀嚼,1
咀嚼型,0
咀嚼片,0
咋,0
咋们,0
咋样,0
和,0
和体,0
和克林,0
和典,0
和勤,0
和平,0
和平共处,0
和抗凝,0
和护,0
和施,0
和晨,0
和术,0
和椎前,0
和益,0
和睛,0
和继发,0
和缓,0
和视,0
和谐,0
和量,0
和顺,0
和验,0
和验配,0
咔,0
咔哒,0
咔嚓,0
咕咕,0
咕咚咕咚,0
咕噜,0
咕噜咕噜,0
咕噜噜,0
咖啡,0
咖啡因,0
咖啡色,1
咖喱,0
咖片,0
咖色,0
咖黄敏,0
咛,0
咝咝,0
咨询,0
咨询室,0
咨询师,0
咨询服务,0
咩,0
咪,0
咪唑,0
咪唑类,0
咪康唑,0
咪眼,0
咬,0
咬不伤,0
咬伤,1
咬住,0
咬出,0
咬到,0
咬合,0
咬合纸,0
咬性,0
咬手,0
咬损,0
咬点,0
咬牙,0
咬物,0
咬痕,0
咬破,0
咬称,0
咬紧,0
咬紧牙,0
咬起来,0
咬过,0
咬颊,0
咯,0
咯出,0
咯咯,0
咯噔,0
咯痰,0
咯血,1
咱,0
咱们,0
咱俩,0
咱家,0
咱市,0
咳,0
咳不净,0
咳不出,0
咳出,0
咳后,0
咳吐,0
咳喘,0
咳嗽,0
咳嗽声,0
咳嗽药,0
咳得,0
咳成,0
咳痰,1
咳白,0
咳肌,0
咳血,0
咳醒,0
咳黄,0
咸,0
咸味,0
咸咸的,0
咸盐,0
咸菜,0
咸过,0
咸阳,0
咽,0
咽下,0
咽下去,0
咽不下,0
咽侧,0
咽口,0
咽后,0
咽喉,1
咽喉炎,1
咽喉部,1
咽峡,0
咽峡炎,1
咽峡部,0
咽干,0
咽干会,0
咽干咽,0
咽异,0
咽感,0
咽旁,0
咽旁间隙,0
咽炎,1
咽痒,0
咽痛,0
咽痛会,0
咽痛者,0
咽红,0
咽缩,0
咽腔,0
咽部,1
咽镜,1
咽鼓管,0
咿,0
咿咿呀呀,0
品,0
品位,0
品及,0
品名,0
品在,0
品尝,0
品牌,1
品种,1
品质,0
哄,0
哄哄,0
哆嗦,0
哇,0
哇哇,0
哈,0
哈乐,0
哈吃,0
哈哈,0
哈哈哈,0
哈哈哈哈,0
哈子,0
哈密瓜,0
哈尔滨,0
哈暂,0
哈气,0
哈滴,0
哈祝,0
哈祝好,0
哈西,0
哈里森,0
哌,0
哌唑,0
响,0
响不响,0
响亮,0
响声,1
响指,0
哎,0
哑,0
哑铃,1
哒,0
哟,0
哥,0
哥伦比亚,0
哥哥,0
哦,0
哨兵,0
哪,0
哪一,0
哪一天,0
哪一点,0
哪个,0
哪些,0
哪些地方,0
哪些方面,0
哪些项目,0
哪位,0
哪侧,0
哪儿,0
哪几个,0
哪几种,0
哪出,0
哪块,0
哪天,0
哪天换,0
哪家,0
哪怕,0
哪方,0
哪有,0
哪有什么,0
哪期,0
哪条,0
哪样,0
哪次,0
哪款,0
哪种,0
哪种护,0
哪种术式,0
哪类,0
哪边,0
哪里,0
哪颗,0
哭,0
哭叫,0
哭声,0
哭时,0
哭泣,0
哭要,0
哭醒,0
哭闹,0
哮吼,0
哮喘,1
哮喘病,0
哮鸣音,0
哺,0
哺乳,0
哺乳动物,0
哺乳期,1
哺乳类,0
哼,0
哼哼唧唧,0
哼唧,0
哼唱,0
哽咽,0
唇,0
唇侧,0
唇刷,0
唇周,0
唇炎,1
唇疱疹,1
唇癌,0
唇系带,0
唇红,0
唇缘,0
唇腭裂,0
唇腺,0
唇膏,0
唇舌,0
唇色,0
唇角,0
唇部,0
唉,0
唐,0
唐宁,0
唐筛,0
唐锭,0
唑,0
唤醒,1
唧唧咕咕,0
售卖,0
售后,0
唯,0
唯一,0
唯一标准,0
唯和络,0
唯散宁,0
唯有,0
唯独,0
唯达宁,0
唱歌,0
唱过,0
唾沫,0
唾液,1
唾液腺,0
唾石,0
啃,0
啄,0
商业,0
商业化,0
商品,0
商品化,0
商品名称,0
商品经济,0
商场,0
商城,0
商家,0
商店,0
商榷,0
商量,0
商量一下,0
啉,0
啊,0
啊啊啊,0
啊子,0
啤酒,0
啥,0
啥事,0
啥意思,1
啥样,0
啦,0
啫喱,0
啮齿动物,0
啮齿类动物,0
啰,0
啰嗦,0
啼,0
啼哭,0
喂,0
喂乳,0
喂养,1
喂奶,0
喂奶时,0
喂样,0
喂母乳,0
喂点,0
喂米糊,0
喂给,0
喂维,0
喂药,1
喂食,0
喂饭,0
喂饱,0
善,0
善存,0
善存片,0
善待,0
喉,0
喉上,0
喉中,0
喉内,0
喉剂,0
喉前,0
喉剑,0
喉咙,1
喉咙干,0
喉咙痛,1
喉咽,0
喉喘鸣,0
喉喘鸣会,0
喉头,0
喉炎,1
喉片,0
喉癌,0
喉科,0
喉结,0
喉罩,0
喉腔,0
喉返,0
喉部,0
喉镜,1
喉鸣,0
喊,0
喊叫,0
喊叫声,1
喊痛,0
喊醒,0
喏,0
喔,0
喘,0
喘上,0
喘不喘,0
喘促,0
喘息,0
喘气,0
喘过,0
喘鸣,0
喙,0
喜,0
喜不喜欢,0
喜作,0
喜凉,0
喜好,1
喜得,0
喜抱,0
喜揉眼,0
喜欢,0
喜烫,0
喜爱,0
喜疗,0
喜辽妥,0
喜食,0
喝,0
喝一杯,0
喝上,0
喝下,0
喝下去,0
喝个,0
喝二,0
喝些,0
喝冰,0
喝冷,0
喝凉,0
喝口,0
喝咖啡,0
喝啤酒,0
喝喝,0
喝回,0
喝多,0
喝大酒,0
喝太多,0
喝太多水,0
喝奶,0
喝奶会,0
喝奶量,0
喝完,1
喝强,0
喝得,0
喝得少,0
喝恩敏,0
喝惯,0
喝掉,0
喝有,0
喝杯,0
喝止,0
喝水,0
喝汤,0
喝油,0
喝温,0
喝溫,0
喝点,0
喝点奶,0
喝点温,0
喝热,0
喝牛奶,1
喝白,0
喝米糊,0
喝粥,1
喝纽,0
喝茶,0
喝药,0
喝边,0
喝进去,0
喝酒,0
喝饱奶,0
喝鲜,0
單肺,0
喷,0
喷一,0
喷丁,0
喷丁片,0
喷于,0
喷些,0
喷入,0
喷内,0
喷出,0
喷出来,1
喷到,0
喷剂,1
喷双,0
喷发,0
喷口,0
喷右,0
喷后,0
喷后予,0
喷向,0
喷喉,0
喷喷,0
喷嘴,1
喷嚏,1
喷头,0
喷奶,0
喷好,0
喷完,0
喷射,0
喷射性,1
喷布,0
喷开,0
喷日,0
喷昔洛韦,0
喷气式,0
喷治,0
喷泉,0
喷洒,0
喷洗,0
喷涂,0
喷溅,0
喷点,0
喷用,0
喷病侧,0
喷糠酸,0
喷至,0
喷药,0
喷血,0
喷进,0
喷门,0
喷雷,0
喷雾,0
喷雾剂,0
喷雾器,1
喷香,0
喷鼻,0
喷鼻以,0
喷鼻剂,0
喷鼻及,0
喷鼻后,0
喷鼻时,0
喷鼻用,0
喷鼻能,0
喹,0
喹氯胺,0
喹硫平,0
喹诺类,0
喹诺酮,0
喽,0
嗅,0
嗅区,0
嗅比,0
嗅神经,0
嗅裂,0
嗅觉,1
嗒,0
嗓,0
嗓喊,0
嗓声,0
嗓子,1
嗓子疼,1
嗓子眼,0
嗓有,0
嗓门,0
嗓音,0
嗜,0
嗜好,0
嗜烟,0
嗜睡,0
嗜碱,0
嗜血,0
嗜酒,0
嗜酒者,0
嗜酸,0
嗜酸及,0
嗜酸高,0
嗜铬细胞,0
嗝,0
嗞,0
嗡嗡,0
嗡嗡响,0
嗡嗡响声,0
嗡嗡声,0
嗨,0
嗪,0
嗮,0
嗯,0
嗳气,0
嗽口,0
嘈杂,0
嘉怡,0
嘉禾,0
嘌呤,0
嘌醇,0
嘘,0
嘛,0
嘞,0
嘟嘟,0
嘧司,0
嘬,0
嘱,0
嘱咐,0
嘱托,0
嘴,0
嘴儿,0
嘴周,0
嘴唇,1
嘴巴,1
嘴往,0
嘴痛,0
嘴苦,0
嘴角,1
嘴边,0
嘴里,0
嘶,0
嘶哑,0
噎着,0
噗,0
噢,0
器,0
器中,0
器具,0
器官,1
器官移植,0
器是,0
器械,0
器物,0
器质,0
器质性,0
噩梦,0
噪声,1
噪音,0
噶,0
噶然,0
噻,0
噻吨,0
噻嗪,0
噻托,0
噻马,0
嚯,0
嚷,0
嚼,0
囊,0
囊中,0
囊内,0
囊区,0
囊壁,0
囊壁会,0
囊实,0
囊性,0
囊性影,0
囊样,0
囊液,0
囊炎,0
囊状,0
囊肿,1
囊袋,0
囊里,0
囗,0
四,0
四万,0
四世同堂,0
四两,0
四个,0
四五,0
四五个,0
四五十,0
四五十岁,0
四五千,0
四五天,0
四五岁,0
四五年,0
四五次,0
四五点,0
四五百,0
四价,0
四份,0
四位一体,0
四倍,0
四分之一,0
四分之三,0
四到,0
四区,0
四十,0
四十分钟,0
四十厘米,0
四十多,0
四十岁,0
四十度,0
四千余,0
四千左右,0
四只,0
四号,0
四周,0
四周围,0
四周岁,0
四型,0
四处,0
四大,0
四天,0
四头,0
四季,0
四季豆,1
四层,0
四岁,0
四川,0
四川省,0
四年,0
四度,0
四张,0
四斤,0
四方面,0
四星,0
四是,0
四月,0
四月份,0
四期,0
四条,0
四样,0
四楼,0
四次,0
四点,0
四片,0
四环,0
四环素,0
四痘,0
四百,0
四百多,0
四百度,0
四看,0
四磨,0
四种,0
四类,0
四粒,0
四级,0
四维,0
四翻,0
四者,0
四联,0
四肢,1
四肢无力,0
四至,0
四项,0
四顿,0
四颗,0
四高,0
回,0
回事,1
回会,0
回信,0
回到,1
回升,0
回单,0
回去,1
回合,0
回后,0
回吸,0
回国,0
回声,1
回复,1
回头,0
回奶,0
回家,0
回家路上,0
回对,0
回应,0
回弹,0
回弹性,0
回归,0
回忆,0
回想,0
回报,0
回放,0
回旋,0
回旧,0
回春,0
回暖,0
回来,1
回此,0
回流,1
回盲部,0
回看,0
回眸,0
回答,1
回纳,0
回纳于,0
回给,0
回缩,0
回老家,0
回肠,0
回落,0
回访,0
回诊,0
回车,0
回输,0
回退,0
回避,1
回雅培,0
回顾,0
回顾性,0
囟,0
囟门,1
因,0
因为,0
因事,0
因人,0
因人而异,0
因会,0
因供,0
因公,0
因其,0
因其为,0
因受,0
因和肤,0
因囊性,0
因地,0
因如,0
因子,1
因小,0
因小失大,0
因尚,0
因嵌顿,0
因怕,0
因性,0
因戴,0
因揉眼,0
因无,0
因是,0
因有,0
因未,0
因极,0
因果,0
因果关系,0
因此,0
因猫,0
因用,0
因病,0
因看,0
因眼,0
因眼表,0
因睑,0
因粪块,0
因素,1
因经,0
因网,0
因而,0
因肝,0
因肝门部,0
因肠腔,0
因胃,0
因脏手,0
因若,0
因视,0
因该,0
因非,0
因鞘,0
因高,0
因鼻,0
团,0
团块,0
团成块,0
团样,0
团状,0
团长,0
团队,1
囤积,0
园,0
园上,0
园形,0
困,0
困乏,0
困了,0
困于,0
困倦,0
困境,0
困惑,0
困扰,1
困难,0
困难者,0
围,0
围产期,0
围兜,0
围兜兜,0
围嘴,1
围栏,0
围绕,0
固,0
固位,0
固体,0
固化,0
固定,0
固定不动,0
固定性,0
固定物,0
固态,0
固有,0
固然,0
固视,0
固金片,0
固龈液,0
国产,0
国产品牌,0
国人,0
国内,0
国内外,0
国外,0
国大,0
国家,1
国立,0
国药准字,0
国际,0
图,0
图一,0
图一图,0
图一是,0
图三,0
图三为,0
图三内,0
图三图,0
图上,0
图下睑,0
图个,0
图中,0
图中示,0
图中红,0
图中聚,0
图书馆,0
图二,0
图二为,0
图二再,0
图二口底,0
图二看,0
图五,0
图伦,0
图伦来,0
图例,0
图像,1
图像资料,0
图四,0
图四为,0
图均,0
图形,1
图快,0
图文,1
图是,0
图来,0
图标,0
图案,0
图片,1
图片说明,0
图画,0
图示,1
图纸,0
图表,1
图谱,0
图里,0
圆,0
圆圆的,0
圆圈,0
圆型,0
圆孔,0
圆弧,0
圆形,1
圆木,0
圆柱形,0
圆润,0
圆满,0
圆点,1
圆盘,0
圆脸,0
圆钝,0
圆锥,0
圆锥形,0
圆顶,0
圈,0
圈住,0
圈内,0
圈出,0
